timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gnss_valid,gnss_lat,gnss_lon,gnss_alt,true_pos_x,true_pos_y,true_pos_z,true_vel_x,true_vel_y,true_vel_z,is_stopped
15.9800,0.17548,-0.21203,9.80252,0.00877,-0.00658,0.00159,0,,,,168.1200,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.0000,0.04202,0.13341,9.85550,0.00979,-0.00670,-0.00563,0,,,,168.3600,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.0200,0.15398,-0.18994,9.89332,0.00147,-0.00246,0.00191,0,,,,168.6000,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.0400,0.12075,0.05430,9.99040,-0.01686,0.01205,0.00382,0,,,,168.8400,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.0600,-0.02213,-0.19134,9.91143,-0.00338,0.00876,0.00031,0,,,,169.0800,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.0800,0.22041,-0.07450,9.83548,0.00004,0.00727,-0.01012,0,,,,169.3200,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.1000,-0.17938,-0.14870,9.69912,-0.00449,-0.01592,-0.00087,0,,,,169.5600,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.1200,-0.02872,-0.18793,9.83481,0.00523,-0.00150,-0.00302,0,,,,169.8000,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.1400,-0.14070,-0.01598,9.75187,0.00895,0.00422,0.01004,0,,,,170.0400,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.1600,-0.00396,-0.14709,9.80110,0.00039,0.01330,-0.00910,0,,,,170.2800,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.1800,0.05107,0.18317,9.79719,-0.00315,-0.00723,0.00321,0,,,,170.5200,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.2000,-0.15821,-0.07946,10.02408,0.00607,-0.00996,0.00569,0,,,,170.7600,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.2200,0.06936,0.00769,10.13751,0.00277,-0.01250,0.00644,0,,,,171.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.2400,-0.18602,-0.14841,9.81754,-0.00155,0.00450,0.00963,0,,,,171.2400,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.2600,0.19971,-0.14040,9.76917,0.00418,-0.00803,0.00277,0,,,,171.4800,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.2800,-0.02601,0.00640,9.76616,0.01474,-0.00437,0.01443,0,,,,171.7200,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.3000,0.15528,-0.24446,9.65435,-0.00467,-0.00984,0.00428,0,,,,171.9600,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.3200,0.05933,0.18664,9.82349,-0.00157,-0.01966,0.00556,0,,,,172.2000,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.3400,0.02702,-0.13442,10.05499,0.01192,0.00328,-0.00270,0,,,,172.4400,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.3600,0.05677,0.06757,9.89594,0.00600,-0.00014,-0.00371,0,,,,172.6800,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.3800,0.04328,-0.09831,9.83620,0.00159,-0.00075,0.01278,0,,,,172.9200,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.4000,0.12713,0.07332,9.94216,-0.00852,-0.01432,0.01398,0,,,,173.1600,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.4200,0.01592,0.00337,9.96127,0.01045,0.00247,-0.00229,0,,,,173.4000,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.4400,0.28709,-0.03819,9.73332,-0.00335,-0.00095,-0.00837,0,,,,173.6400,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.4600,0.01383,-0.01881,9.76654,-0.00217,-0.00512,-0.00106,0,,,,173.8800,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.4800,0.07128,0.00958,9.88531,0.00484,-0.00320,0.01175,0,,,,174.1200,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.5000,0.13040,0.02361,9.85045,-0.01258,0.00598,0.02152,0,,,,174.3600,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.5200,0.00223,-0.31157,9.98751,-0.00523,-0.00831,0.01001,0,,,,174.6000,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.5400,0.14251,0.01843,9.92444,0.00301,-0.00628,-0.00387,0,,,,174.8400,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.5600,-0.09518,-0.05393,9.93486,-0.00931,0.00491,-0.01691,0,,,,175.0800,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.5800,0.12405,-0.07208,9.88354,0.00649,0.00601,-0.00070,0,,,,175.3200,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.6000,-0.02720,0.02275,9.64919,0.01720,-0.01451,0.00836,0,,,,175.5600,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.6200,0.16366,-0.08444,9.69921,0.00862,-0.01548,0.00447,0,,,,175.8000,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.6400,-0.06292,0.02097,9.78963,0.01062,-0.00575,0.01125,0,,,,176.0400,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.6600,0.05902,-0.22047,9.80617,-0.00040,-0.00857,0.00843,0,,,,176.2800,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.6800,0.08861,-0.04102,9.78234,0.00540,-0.00952,0.00742,0,,,,176.5200,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.7000,0.03194,-0.22876,9.85785,0.01540,-0.00019,0.00165,0,,,,176.7600,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.7200,0.06660,-0.00654,9.86998,0.00907,-0.00921,0.01375,0,,,,177.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.7400,-0.10992,-0.13595,9.86672,-0.01899,-0.00397,0.00364,0,,,,177.2400,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.7600,0.22385,-0.20339,9.90542,0.00856,0.00702,0.00458,0,,,,177.4800,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.7800,0.01979,-0.08340,9.80511,-0.00417,-0.01621,-0.00399,0,,,,177.7200,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.8000,0.11098,-0.19303,9.77261,-0.01247,-0.02002,0.01598,0,,,,177.9600,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.8200,0.08246,0.00229,9.79860,0.01016,0.00035,0.00619,0,,,,178.2000,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.8400,0.11257,-0.20751,9.88899,0.00186,-0.00518,0.00188,0,,,,178.4400,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.8600,0.10364,0.07791,9.87410,0.00841,-0.01081,0.00325,0,,,,178.6800,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.8800,-0.07608,-0.07784,9.80500,0.00913,-0.00842,0.01476,0,,,,178.9200,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.9000,0.11587,0.00317,10.08029,-0.00022,0.00691,0.00531,0,,,,179.1600,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.9200,-0.04653,-0.01687,9.90944,-0.00348,-0.01087,-0.00011,0,,,,179.4000,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.9400,0.15656,-0.09876,9.82101,0.01244,-0.01081,-0.00087,0,,,,179.6400,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.9600,-0.15704,0.21991,9.76126,0.00584,-0.01372,0.00499,0,,,,179.8800,0.0000,0.0000,12.0000,0.0000,0.0000,0
16.9800,0.12491,-0.16179,9.86056,0.02049,-0.01058,-0.00318,0,,,,180.1200,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.0000,-0.03022,0.21850,9.94004,0.00092,-0.00271,-0.00153,0,,,,180.3600,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.0200,0.06703,-0.17197,9.91799,0.00687,-0.00450,0.00312,0,,,,180.6000,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.0400,0.12299,0.12110,10.10813,0.00668,0.00343,0.00340,0,,,,180.8400,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.0600,-0.12520,-0.02877,9.96281,-0.00938,-0.00562,0.00434,0,,,,181.0800,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.0800,0.11893,0.09607,9.91008,0.01299,-0.00089,0.00565,0,,,,181.3200,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.1000,-0.14905,0.00804,9.78716,-0.00894,-0.00732,0.00241,0,,,,181.5600,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.1200,0.16554,-0.06958,9.69227,0.00575,-0.00446,-0.01796,0,,,,181.8000,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.1400,-0.05659,0.16148,9.62079,0.00290,0.00968,-0.00108,0,,,,182.0400,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.1600,0.05521,-0.25338,9.95699,0.00133,-0.00263,0.01583,0,,,,182.2800,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.1800,0.12276,0.01618,9.86268,0.00596,-0.00799,-0.01194,0,,,,182.5200,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.2000,-0.03479,-0.24550,10.10008,0.00341,-0.01024,-0.00059,0,,,,182.7600,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.2200,-0.00983,-0.05366,10.04654,0.01985,0.00281,0.00426,0,,,,183.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.2400,-0.11243,-0.12901,10.06561,0.00049,0.01393,0.01615,0,,,,183.2400,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.2600,0.01861,-0.10576,9.75895,0.00136,-0.00348,0.02897,0,,,,183.4800,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.2800,-0.14750,0.05262,9.79739,0.00199,-0.00212,-0.00336,0,,,,183.7200,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.3000,0.11905,-0.08617,9.76873,0.00656,0.00830,0.01250,0,,,,183.9600,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.3200,0.01586,-0.00751,9.75084,0.00024,-0.00098,0.00117,0,,,,184.2000,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.3400,-0.04990,-0.24411,9.75440,0.00012,-0.01476,-0.00300,0,,,,184.4400,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.3600,0.06630,-0.03172,9.98835,0.00792,-0.00740,0.00150,0,,,,184.6800,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.3800,-0.00947,-0.16361,9.91191,0.01157,0.00407,0.00981,0,,,,184.9200,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.4000,0.22818,-0.15110,10.03549,0.00514,0.00509,0.00810,0,,,,185.1600,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.4200,-0.07585,-0.04449,9.87098,-0.00049,0.00394,-0.00769,0,,,,185.4000,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.4400,0.10525,0.08249,9.71410,0.00009,-0.01006,0.00769,0,,,,185.6400,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.4600,-0.10105,0.04263,9.80480,-0.00359,0.00331,0.01158,0,,,,185.8800,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.4800,0.16857,-0.13033,10.03381,0.01044,-0.00040,-0.00201,0,,,,186.1200,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.5000,0.03224,0.20411,9.99341,0.01383,0.00328,-0.00505,0,,,,186.3600,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.5200,0.03480,-0.24089,9.81980,0.00391,0.00119,0.01223,0,,,,186.6000,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.5400,0.16192,0.10000,9.89764,0.00116,-0.01506,-0.01103,0,,,,186.8400,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.5600,-0.00933,-0.14134,10.01891,0.01087,-0.00795,0.00972,0,,,,187.0800,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.5800,0.10687,-0.17014,9.88155,-0.00177,-0.00652,0.02080,0,,,,187.3200,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.6000,-0.19620,0.03771,9.70653,0.00927,-0.00061,0.00803,0,,,,187.5600,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.6200,0.05687,-0.16774,9.81296,0.01617,0.00084,-0.00218,0,,,,187.8000,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.6400,0.00930,0.26935,9.76352,0.01369,-0.00892,0.00466,0,,,,188.0400,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.6600,0.10461,-0.11727,9.76550,-0.00448,0.00491,0.01453,0,,,,188.2800,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.6800,0.19081,0.23054,9.92523,-0.00049,0.00781,0.01070,0,,,,188.5200,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.7000,-0.10913,-0.20977,10.01013,0.00058,-0.00321,0.01358,0,,,,188.7600,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.7200,0.20204,0.14069,9.81071,0.00403,0.00256,-0.00721,0,,,,189.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.7400,-0.13027,-0.11972,9.90256,0.01502,0.01318,-0.00151,0,,,,189.2400,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.7600,0.20000,-0.00778,9.84349,0.00519,-0.00057,0.01850,0,,,,189.4800,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.7800,0.02688,-0.05051,9.81173,0.00914,-0.00048,0.01405,0,,,,189.7200,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.8000,0.12558,-0.11104,9.75222,-0.01415,-0.00364,-0.00035,0,,,,189.9600,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.8200,-0.08476,0.20095,9.83918,0.00176,-0.00752,0.00737,0,,,,190.2000,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.8400,0.10427,-0.21521,9.88611,0.00894,-0.01849,0.00454,0,,,,190.4400,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.8600,0.06347,0.06445,9.91784,0.00310,0.01239,0.00241,0,,,,190.6800,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.8800,-0.02912,0.05309,9.93052,0.01652,-0.00296,0.01926,0,,,,190.9200,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.9000,0.21414,0.03165,9.92193,-0.00299,-0.00239,0.01218,0,,,,191.1600,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.9200,-0.08081,-0.04779,9.82155,0.00994,0.00680,-0.00034,0,,,,191.4000,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.9400,0.09509,-0.05074,9.88639,0.01117,-0.01301,0.00289,0,,,,191.6400,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.9600,-0.11659,0.03608,9.86524,-0.00938,-0.01595,-0.00163,0,,,,191.8800,0.0000,0.0000,12.0000,0.0000,0.0000,0
17.9800,0.10716,-0.09191,9.80950,0.01141,-0.01710,0.01451,0,,,,192.1200,0.0000,0.0000,12.0000,0.0000,0.0000,0
18.0000,-2.98497,0.14852,9.75078,0.00204,-0.00111,0.01425,0,,,,192.3588,0.0000,0.0000,11.9400,0.0000,0.0000,0
18.0200,-3.13100,-0.13911,9.85198,0.00604,0.00322,0.01530,0,,,,192.5964,0.0000,0.0000,11.8800,0.0000,0.0000,0
18.0400,-2.92066,0.13165,10.08529,-0.01115,0.00190,0.01267,0,,,,192.8328,0.0000,0.0000,11.8200,0.0000,0.0000,0
18.0600,-3.08928,-0.17796,10.02455,-0.00760,-0.00443,0.00468,0,,,,193.0680,0.0000,0.0000,11.7600,0.0000,0.0000,0
18.0800,-2.78299,-0.07260,9.81692,0.00279,0.00505,0.02330,0,,,,193.3020,0.0000,0.0000,11.7000,0.0000,0.0000,0
18.1000,-3.19473,0.03231,9.69919,0.01015,-0.01051,-0.00040,0,,,,193.5348,0.0000,0.0000,11.6400,0.0000,0.0000,0
18.1200,-2.91468,-0.11259,9.76463,0.00587,-0.00305,-0.00564,0,,,,193.7664,0.0000,0.0000,11.5800,0.0000,0.0000,0
18.1400,-2.95959,0.07092,9.84827,-0.00366,-0.01582,0.00473,0,,,,193.9968,0.0000,0.0000,11.5200,0.0000,0.0000,0
18.1600,-2.84128,-0.13618,9.81083,-0.00496,0.01106,-0.00324,0,,,,194.2260,0.0000,0.0000,11.4600,0.0000,0.0000,0
18.1800,-2.98819,0.13183,9.76598,0.01220,0.00199,0.01219,0,,,,194.4540,0.0000,0.0000,11.4000,0.0000,0.0000,0
18.2000,-2.98588,-0.13997,9.88572,0.00088,-0.01080,0.00889,0,,,,194.6808,0.0000,0.0000,11.3400,0.0000,0.0000,0
18.2200,-2.79414,0.15244,9.99497,0.00940,-0.00538,0.00117,0,,,,194.9064,0.0000,0.0000,11.2800,0.0000,0.0000,0
18.2400,-3.03998,-0.08340,9.92236,-0.00649,-0.01005,0.01008,0,,,,195.1308,0.0000,0.0000,11.2200,0.0000,0.0000,0
18.2600,-2.77119,-0.13134,9.86612,-0.00226,-0.00287,0.01634,0,,,,195.3540,0.0000,0.0000,11.1600,0.0000,0.0000,0
18.2800,-2.99672,0.09797,9.90077,-0.00363,-0.01089,-0.00078,0,,,,195.5760,0.0000,0.0000,11.1000,0.0000,0.0000,0
18.3000,-2.90983,-0.31545,9.72593,-0.00236,0.00327,0.00782,0,,,,195.7968,0.0000,0.0000,11.0400,0.0000,0.0000,0
18.3200,-3.03790,0.13343,9.85670,-0.00415,-0.00694,-0.01280,0,,,,196.0164,0.0000,0.0000,10.9800,0.0000,0.0000,0
18.3400,-3.06229,-0.20845,9.89243,-0.00556,-0.00711,-0.00480,0,,,,196.2348,0.0000,0.0000,10.9200,0.0000,0.0000,0
18.3600,-2.88850,0.10921,9.99016,0.00210,-0.01533,0.00004,0,,,,196.4520,0.0000,0.0000,10.8600,0.0000,0.0000,0
18.3800,-3.08505,-0.13875,9.98052,0.01340,0.00350,-0.00290,0,,,,196.6680,0.0000,0.0000,10.8000,0.0000,0.0000,0
18.4000,-2.79160,0.05831,9.86270,0.00879,-0.00428,-0.00628,0,,,,196.8828,0.0000,0.0000,10.7400,0.0000,0.0000,0
18.4200,-3.04335,-0.00511,9.82340,0.00170,-0.00875,0.00988,0,,,,197.0964,0.0000,0.0000,10.6800,0.0000,0.0000,0
18.4400,-2.85490,-0.06778,9.79276,-0.00724,-0.01015,-0.01268,0,,,,197.3088,0.0000,0.0000,10.6200,0.0000,0.0000,0
18.4600,-2.99697,-0.03950,9.74749,0.00497,0.00182,-0.00463,0,,,,197.5200,0.0000,0.0000,10.5600,0.0000,0.0000,0
18.4800,-2.92104,-0.00795,9.91165,0.00990,-0.00030,-0.00304,0,,,,197.7300,0.0000,0.0000,10.5000,0.0000,0.0000,0
18.5000,-2.90251,0.07736,9.90149,-0.00306,-0.00438,0.00631,0,,,,197.9388,0.0000,0.0000,10.4400,0.0000,0.0000,0
18.5200,-2.98447,-0.10208,9.89246,-0.00875,0.01000,0.02491,0,,,,198.1464,0.0000,0.0000,10.3800,0.0000,0.0000,0
18.5400,-2.84206,-0.04844,9.91456,0.00607,0.00773,-0.00470,0,,,,198.3528,0.0000,0.0000,10.3200,0.0000,0.0000,0
18.5600,-3.07853,-0.06542,10.01828,-0.00075,-0.01551,0.00997,0,,,,198.5580,0.0000,0.0000,10.2600,0.0000,0.0000,0
18.5800,-2.75025,-0.02907,9.90411,-0.00180,-0.00977,0.01321,0,,,,198.7620,0.0000,0.0000,10.2000,0.0000,0.0000,0
18.6000,-3.04313,0.04631,9.90628,-0.00644,-0.00742,0.00626,0,,,,198.9648,0.0000,0.0000,10.1400,0.0000,0.0000,0
18.6200,-2.91268,-0.04384,9.72378,-0.00594,-0.00247,0.00636,0,,,,199.1664,0.0000,0.0000,10.0800,0.0000,0.0000,0
18.6400,-2.94304,0.10661,9.79222,0.00456,-0.00451,-0.00073,0,,,,199.3668,0.0000,0.0000,10.0200,0.0000,0.0000,0
18.6600,-2.92185,-0.17570,9.96199,0.01274,0.00206,0.00803,0,,,,199.5660,0.0000,0.0000,9.9600,0.0000,0.0000,0
18.6800,-2.93719,-0.01466,9.89717,0.00281,-0.00116,0.00876,0,,,,199.7640,0.0000,0.0000,9.9000,0.0000,0.0000,0
18.7000,-2.95683,-0.18245,9.91613,0.01361,0.00317,0.00187,0,,,,199.9608,0.0000,0.0000,9.8400,0.0000,0.0000,0
18.7200,-2.86726,0.02608,9.96776,0.00578,0.01728,0.00652,0,,,,200.1564,0.0000,0.0000,9.7800,0.0000,0.0000,0
18.7400,-3.02487,-0.18740,9.86203,0.01183,0.00022,-0.03011,0,,,,200.3508,0.0000,0.0000,9.7200,0.0000,0.0000,0
18.7600,-2.78820,0.10097,9.65280,0.01416,-0.02518,0.01250,0,,,,200.5440,0.0000,0.0000,9.6600,0.0000,0.0000,0
18.7800,-3.06201,-0.15370,9.78376,0.01121,-0.00009,0.00968,0,,,,200.7360,0.0000,0.0000,9.6000,0.0000,0.0000,0
18.8000,-2.92240,-0.27599,9.79787,0.01600,0.00604,-0.01090,0,,,,200.9268,0.0000,0.0000,9.5400,0.0000,0.0000,0
18.8200,-3.11103,0.01855,9.67140,0.00235,0.00015,-0.00644,0,,,,201.1164,0.0000,0.0000,9.4800,0.0000,0.0000,0
18.8400,-2.91287,-0.10097,9.84264,0.00062,-0.01860,0.00234,0,,,,201.3048,0.0000,0.0000,9.4200,0.0000,0.0000,0
18.8600,-2.90160,0.08866,9.98828,0.00395,-0.00511,0.00729,0,,,,201.4920,0.0000,0.0000,9.3600,0.0000,0.0000,0
18.8800,-2.97230,-0.11413,9.99993,0.00051,-0.00817,0.00918,0,,,,201.6780,0.0000,0.0000,9.3000,0.0000,0.0000,0
18.9000,-2.89029,0.03797,9.92944,-0.00043,-0.00563,0.00094,0,,,,201.8628,0.0000,0.0000,9.2400,0.0000,0.0000,0
18.9200,-3.21143,0.00817,9.86013,0.00880,-0.00725,0.02016,0,,,,202.0464,0.0000,0.0000,9.1800,0.0000,0.0000,0
18.9400,-2.88180,-0.15110,9.68469,-0.01187,0.00926,0.01597,0,,,,202.2288,0.0000,0.0000,9.1200,0.0000,0.0000,0
18.9600,-2.99409,-0.01421,9.88179,-0.00081,-0.00515,0.01650,0,,,,202.4100,0.0000,0.0000,9.0600,0.0000,0.0000,0
18.9800,-2.86311,0.03452,9.79440,-0.00118,-0.00789,-0.00978,0,,,,202.5900,0.0000,0.0000,9.0000,0.0000,0.0000,0
19.0000,-2.98229,0.18157,9.90456,0.00216,-0.01096,0.00681,0,,,,202.7688,0.0000,0.0000,8.9400,0.0000,0.0000,0
19.0200,-2.92315,-0.10712,9.95213,-0.00438,0.00394,-0.02006,0,,,,202.9464,0.0000,0.0000,8.8800,0.0000,0.0000,0
19.0400,-2.84723,0.26310,9.85574,0.00007,-0.00306,0.00130,0,,,,203.1228,0.0000,0.0000,8.8200,0.0000,0.0000,0
19.0600,-2.98567,-0.04330,9.96130,0.00838,-0.00287,0.03044,0,,,,203.2980,0.0000,0.0000,8.7600,0.0000,0.0000,0
19.0800,-2.82813,-0.00684,9.73485,-0.00235,0.00618,-0.00568,0,,,,203.4720,0.0000,0.0000,8.7000,0.0000,0.0000,0
19.1000,-3.24673,0.00967,9.89578,0.00234,-0.00569,-0.00987,0,,,,203.6448,0.0000,0.0000,8.6400,0.0000,0.0000,0
19.1200,-2.83136,-0.05359,9.59624,0.01108,0.00313,0.01406,0,,,,203.8164,0.0000,0.0000,8.5800,0.0000,0.0000,0
19.1400,-2.97113,0.12745,9.79699,0.00895,-0.01755,-0.00701,0,,,,203.9868,0.0000,0.0000,8.5200,0.0000,0.0000,0
19.1600,-3.00384,-0.15944,9.85786,0.00460,0.00594,0.01419,0,,,,204.1560,0.0000,0.0000,8.4600,0.0000,0.0000,0
19.1800,-2.99995,0.10532,9.84663,0.00049,-0.00043,-0.02227,0,,,,204.3240,0.0000,0.0000,8.4000,0.0000,0.0000,0
19.2000,-2.83763,-0.08177,9.92312,0.01742,-0.00578,0.00606,0,,,,204.4908,0.0000,0.0000,8.3400,0.0000,0.0000,0
19.2200,-2.89765,0.16646,9.95683,0.00320,0.00663,0.00968,0,,,,204.6564,0.0000,0.0000,8.2800,0.0000,0.0000,0
19.2400,-3.08222,0.03635,10.10390,0.00454,-0.00207,0.00637,0,,,,204.8208,0.0000,0.0000,8.2200,0.0000,0.0000,0
19.2600,-2.73729,-0.10042,9.79021,-0.01030,-0.01247,0.00086,0,,,,204.9840,0.0000,0.0000,8.1600,0.0000,0.0000,0
19.2800,-3.06579,0.17583,9.79095,-0.00530,-0.00882,0.01600,0,,,,205.1460,0.0000,0.0000,8.1000,0.0000,0.0000,0
19.3000,-2.79934,-0.12483,9.70712,0.01100,-0.01095,0.00814,0,,,,205.3068,0.0000,0.0000,8.0400,0.0000,0.0000,0
19.3200,-2.80803,0.10266,9.73679,0.00528,-0.00676,-0.00615,0,,,,205.4664,0.0000,0.0000,7.9800,0.0000,0.0000,0
19.3400,-2.91896,-0.05963,9.86162,-0.00102,-0.01069,0.00380,0,,,,205.6248,0.0000,0.0000,7.9200,0.0000,0.0000,0
19.3600,-2.94718,-0.00573,10.10934,0.00573,0.00158,0.01207,0,,,,205.7820,0.0000,0.0000,7.8600,0.0000,0.0000,0
19.3800,-2.99078,-0.13954,9.99633,-0.00015,0.00051,0.00773,0,,,,205.9380,0.0000,0.0000,7.8000,0.0000,0.0000,0
19.4000,-2.87649,-0.09926,9.93888,0.00037,-0.01812,0.00906,0,,,,206.0928,0.0000,0.0000,7.7400,0.0000,0.0000,0
19.4200,-3.00254,0.17980,9.81031,-0.00231,-0.01188,0.00667,0,,,,206.2464,0.0000,0.0000,7.6800,0.0000,0.0000,0
19.4400,-2.83524,-0.14600,9.75019,-0.01383,0.00441,-0.00117,0,,,,206.3988,0.0000,0.0000,7.6200,0.0000,0.0000,0
19.4600,-3.04492,-0.05666,9.69030,-0.00024,-0.00309,0.00884,0,,,,206.5500,0.0000,0.0000,7.5600,0.0000,0.0000,0
19.4800,-2.80070,-0.08296,9.85148,0.01357,0.00156,0.00471,0,,,,206.7000,0.0000,0.0000,7.5000,0.0000,0.0000,0
19.5000,-2.87927,0.17584,9.90854,-0.00964,-0.00973,0.00280,0,,,,206.8488,0.0000,0.0000,7.4400,0.0000,0.0000,0
19.5200,-2.94181,-0.14328,10.02975,0.01252,0.00659,0.01464,0,,,,206.9964,0.0000,0.0000,7.3800,0.0000,0.0000,0
19.5400,-2.96081,0.09609,9.92781,-0.01119,-0.00530,0.01560,0,,,,207.1428,0.0000,0.0000,7.3200,0.0000,0.0000,0
19.5600,-3.03172,0.08033,9.96329,0.02158,-0.00158,0.00518,0,,,,207.2880,0.0000,0.0000,7.2600,0.0000,0.0000,0
19.5800,-2.94259,0.06638,9.83152,-0.00318,0.00725,0.01427,0,,,,207.4320,0.0000,0.0000,7.2000,0.0000,0.0000,0
19.6000,-2.98356,-0.02189,9.78204,0.00152,0.00326,0.01743,0,,,,207.5748,0.0000,0.0000,7.1400,0.0000,0.0000,0
19.6200,-2.83809,0.05150,9.81055,0.00012,0.00363,0.01865,0,,,,207.7164,0.0000,0.0000,7.0800,0.0000,0.0000,0
19.6400,-2.85795,0.17011,9.75738,0.00027,0.00161,0.01839,0,,,,207.8568,0.0000,0.0000,7.0200,0.0000,0.0000,0
19.6600,-2.91026,-0.11269,9.83092,-0.00062,-0.00430,0.00608,0,,,,207.9960,0.0000,0.0000,6.9600,0.0000,0.0000,0
19.6800,-2.79271,0.06705,9.91867,-0.00492,0.00273,0.01593,0,,,,208.1340,0.0000,0.0000,6.9000,0.0000,0.0000,0
